transaction_id,date,store_id,product_id,units_sold,unit_price,total_revenue
TXN003389,2026-07-18,STR001,PRD024,8,27.99,223.92
TXN003390,2026-07-18,STR001,PRD025,8,42.99,343.92
TXN003391,2026-07-18,STR002,PRD001,8,49.99,399.92
TXN003392,2026-07-18,STR002,PRD002,2,89.99,179.98
TXN003393,2026-07-18,STR002,PRD003,5,179.99,899.95
TXN003394,2026-07-18,STR002,PRD004,8,34.99,279.92
TXN003395,2026-07-18,STR002,PRD005,5,329.99,1649.95
TXN003396,2026-07-18,STR002,PRD006,8,24.99,199.92
TXN003397,2026-07-18,STR002,PRD007,6,39.99,239.94
TXN003398,2026-07-18,STR002,PRD008,8,79.99,639.92
TXN003399,2026-07-18,STR002,PRD009,10,19.99,199.9
TXN003400,2026-07-18,STR002,PRD010,8,219.99,1759.92
TXN003401,2026-07-18,STR002,PRD011,10,16.99,169.9
TXN003402,2026-07-18,STR002,PRD013,5,9.99,49.95
TXN003403,2026-07-18,STR002,PRD014,6,44.99,269.94
TXN003404,2026-07-18,STR002,PRD015,9,34.99,314.91
TXN003405,2026-07-18,STR002,PRD016,12,13.99,167.88
TXN003406,2026-07-18,STR002,PRD017,18,22.99,413.82
TXN003407,2026-07-18,STR002,PRD018,15,4.99,74.85
TXN003408,2026-07-18,STR002,PRD019,18,10.99,197.82
TXN003409,2026-07-18,STR002,PRD020,16,14.99,239.84
TXN003410,2026-07-18,STR002,PRD021,10,12.99,129.9
TXN003411,2026-07-18,STR002,PRD022,15,32.99,494.85
TXN003412,2026-07-18,STR002,PRD023,11,24.99,274.89
TXN003413,2026-07-18,STR002,PRD024,12,27.99,335.88
TXN003414,2026-07-18,STR003,PRD001,5,49.99,249.95
TXN003415,2026-07-18,STR003,PRD002,5,89.99,449.95
TXN003416,2026-07-18,STR003,PRD004,6,34.99,209.94
TXN003417,2026-07-18,STR003,PRD005,2,329.99,659.98
TXN003418,2026-07-18,STR003,PRD006,5,24.99,124.95
TXN003419,2026-07-18,STR003,PRD007,5,39.99,199.95
TXN003420,2026-07-18,STR003,PRD008,6,79.99,479.94
TXN003421,2026-07-18,STR003,PRD009,8,19.99,159.92
TXN003422,2026-07-18,STR003,PRD010,6,219.99,1319.94
TXN003423,2026-07-18,STR003,PRD011,11,16.99,186.89
TXN003424,2026-07-18,STR003,PRD013,10,9.99,99.9
TXN003425,2026-07-18,STR003,PRD014,11,44.99,494.89
TXN003426,2026-07-18,STR003,PRD015,5,34.99,174.95
TXN003427,2026-07-18,STR003,PRD016,14,13.99,195.86
TXN003428,2026-07-18,STR003,PRD017,19,22.99,436.81
TXN003429,2026-07-18,STR003,PRD018,14,4.99,69.86
TXN003430,2026-07-18,STR003,PRD019,18,10.99,197.82
TXN003431,2026-07-18,STR003,PRD020,19,14.99,284.81
TXN003432,2026-07-18,STR003,PRD021,12,12.99,155.88
TXN003433,2026-07-18,STR003,PRD022,6,32.99,197.94
TXN003434,2026-07-18,STR003,PRD023,9,24.99,224.91
TXN003435,2026-07-18,STR003,PRD024,8,27.99,223.92
TXN003436,2026-07-18,STR003,PRD025,14,42.99,601.86
TXN003437,2026-07-19,STR001,PRD001,8,49.99,399.92
TXN003438,2026-07-19,STR001,PRD002,8,89.99,719.92
TXN003439,2026-07-19,STR001,PRD004,4,34.99,139.96
TXN003440,2026-07-19,STR001,PRD006,5,24.99,124.95
TXN003441,2026-07-19,STR001,PRD007,4,39.99,159.96
TXN003442,2026-07-19,STR001,PRD008,5,79.99,399.95
TXN003443,2026-07-19,STR001,PRD009,8,19.99,159.92
TXN003444,2026-07-19,STR001,PRD010,4,219.99,879.96
TXN003445,2026-07-19,STR001,PRD011,8,16.99,135.92
TXN003446,2026-07-19,STR001,PRD012,6,119.99,719.94
TXN003447,2026-07-19,STR001,PRD013,8,9.99,79.92
TXN003448,2026-07-19,STR001,PRD014,8,44.99,359.92
TXN003449,2026-07-19,STR001,PRD015,10,34.99,349.9
TXN003450,2026-07-19,STR001,PRD016,18,13.99,251.82
TXN003451,2026-07-19,STR001,PRD017,11,22.99,252.89
TXN003452,2026-07-19,STR001,PRD018,15,4.99,74.85
TXN003453,2026-07-19,STR001,PRD019,14,10.99,153.86
TXN003454,2026-07-19,STR001,PRD020,16,14.99,239.84
TXN003455,2026-07-19,STR001,PRD021,15,12.99,194.85
TXN003456,2026-07-19,STR001,PRD022,15,32.99,494.85
TXN003457,2026-07-19,STR001,PRD023,9,24.99,224.91
TXN003458,2026-07-19,STR001,PRD024,15,27.99,419.85
TXN003459,2026-07-19,STR001,PRD025,12,42.99,515.88
TXN003460,2026-07-19,STR002,PRD001,5,49.99,249.95
TXN003461,2026-07-19,STR002,PRD002,4,89.99,359.96
TXN003462,2026-07-19,STR002,PRD003,5,179.99,899.95
TXN003463,2026-07-19,STR002,PRD004,2,34.99,69.98
TXN003464,2026-07-19,STR002,PRD005,5,329.99,1649.95
TXN003465,2026-07-19,STR002,PRD006,4,24.99,99.96
TXN003466,2026-07-19,STR002,PRD007,8,39.99,319.92
TXN003467,2026-07-19,STR002,PRD008,4,79.99,319.96
TXN003468,2026-07-19,STR002,PRD009,5,19.99,99.95
TXN003469,2026-07-19,STR002,PRD010,9,219.99,1979.91
TXN003470,2026-07-19,STR002,PRD011,12,16.99,203.88
TXN003471,2026-07-19,STR002,PRD013,6,9.99,59.94
TXN003472,2026-07-19,STR002,PRD014,11,44.99,494.89
TXN003473,2026-07-19,STR002,PRD015,6,34.99,209.94
TXN003474,2026-07-19,STR002,PRD016,18,13.99,251.82
TXN003475,2026-07-19,STR002,PRD017,20,22.99,459.8
TXN003476,2026-07-19,STR002,PRD018,15,4.99,74.85
TXN003477,2026-07-19,STR002,PRD019,10,10.99,109.9
TXN003478,2026-07-19,STR002,PRD020,19,14.99,284.81
TXN003479,2026-07-19,STR002,PRD021,9,12.99,116.91
TXN003480,2026-07-19,STR002,PRD022,9,32.99,296.91
TXN003481,2026-07-19,STR002,PRD023,6,24.99,149.94
TXN003482,2026-07-19,STR002,PRD024,10,27.99,279.9
TXN003483,2026-07-19,STR002,PRD025,11,42.99,472.89
TXN003484,2026-07-19,STR003,PRD001,8,49.99,399.92
TXN003485,2026-07-19,STR003,PRD002,5,89.99,449.95
TXN003486,2026-07-19,STR003,PRD004,5,34.99,174.95
TXN003487,2026-07-19,STR003,PRD005,6,329.99,1979.94
TXN003488,2026-07-19,STR003,PRD006,8,24.99,199.92
TXN003489,2026-07-19,STR003,PRD007,6,39.99,239.94
TXN003490,2026-07-19,STR003,PRD008,8,79.99,639.92
TXN003491,2026-07-19,STR003,PRD009,6,19.99,119.94
TXN003492,2026-07-19,STR003,PRD010,5,219.99,1099.95
TXN003493,2026-07-19,STR003,PRD011,9,16.99,152.91
TXN003494,2026-07-19,STR003,PRD012,8,119.99,959.92
TXN003495,2026-07-19,STR003,PRD013,11,9.99,109.89
TXN003496,2026-07-19,STR003,PRD014,10,44.99,449.9
TXN003497,2026-07-19,STR003,PRD015,12,34.99,419.88
TXN003498,2026-07-19,STR003,PRD016,18,13.99,251.82
TXN003499,2026-07-19,STR003,PRD017,11,22.99,252.89
TXN003500,2026-07-19,STR003,PRD018,10,4.99,49.9
TXN003501,2026-07-19,STR003,PRD019,20,10.99,219.8
TXN003502,2026-07-19,STR003,PRD020,16,14.99,239.84
TXN003503,2026-07-19,STR003,PRD021,11,12.99,142.89
TXN003504,2026-07-19,STR003,PRD022,11,32.99,362.89
TXN003505,2026-07-19,STR003,PRD023,8,24.99,199.92
TXN003506,2026-07-19,STR003,PRD024,15,27.99,419.85
TXN003507,2026-07-19,STR003,PRD025,8,42.99,343.92
TXN003508,2026-07-20,STR001,PRD001,4,49.99,199.96
TXN003509,2026-07-20,STR001,PRD002,4,89.99,359.96
TXN003510,2026-07-20,STR001,PRD004,4,34.99,139.96
TXN003511,2026-07-20,STR001,PRD005,4,329.99,1319.96
TXN003512,2026-07-20,STR001,PRD006,8,24.99,199.92
TXN003513,2026-07-20,STR001,PRD007,8,39.99,319.92
TXN003514,2026-07-20,STR001,PRD008,8,79.99,639.92
TXN003515,2026-07-20,STR001,PRD009,5,19.99,99.95
TXN003516,2026-07-20,STR001,PRD010,4,219.99,879.96
TXN003517,2026-07-20,STR001,PRD011,5,16.99,84.95
TXN003518,2026-07-20,STR001,PRD012,4,119.99,479.96
TXN003519,2026-07-20,STR001,PRD013,10,9.99,99.9
TXN003520,2026-07-20,STR001,PRD014,5,44.99,224.95
TXN003521,2026-07-20,STR001,PRD015,4,34.99,139.96
TXN003522,2026-07-20,STR001,PRD016,14,13.99,195.86
TXN003523,2026-07-20,STR001,PRD017,13,22.99,298.87
TXN003524,2026-07-20,STR001,PRD018,14,4.99,69.86
TXN003525,2026-07-20,STR001,PRD019,8,10.99,87.92
TXN003526,2026-07-20,STR001,PRD020,15,14.99,224.85
TXN003527,2026-07-20,STR001,PRD021,9,12.99,116.91
TXN003528,2026-07-20,STR001,PRD022,9,32.99,296.91
TXN003529,2026-07-20,STR001,PRD023,11,24.99,274.89
TXN003530,2026-07-20,STR001,PRD024,11,27.99,307.89
TXN003531,2026-07-20,STR001,PRD025,11,42.99,472.89
TXN003532,2026-07-20,STR002,PRD001,2,49.99,99.98
TXN003533,2026-07-20,STR002,PRD002,6,89.99,539.94
TXN003534,2026-07-20,STR002,PRD003,6,179.99,1079.94
TXN003535,2026-07-20,STR002,PRD004,4,34.99,139.96
TXN003536,2026-07-20,STR002,PRD005,3,329.99,989.97
TXN003537,2026-07-20,STR002,PRD006,8,24.99,199.92
TXN003538,2026-07-20,STR002,PRD007,8,39.99,319.92
TXN003539,2026-07-20,STR002,PRD008,6,79.99,479.94
TXN003540,2026-07-20,STR002,PRD009,5,19.99,99.95
TXN003541,2026-07-20,STR002,PRD010,7,219.99,1539.93
TXN003542,2026-07-20,STR002,PRD011,6,16.99,101.94
TXN003543,2026-07-20,STR002,PRD013,10,9.99,99.9
TXN003544,2026-07-20,STR002,PRD014,9,44.99,404.91
TXN003545,2026-07-20,STR002,PRD015,8,34.99,279.92
TXN003546,2026-07-20,STR002,PRD016,10,13.99,139.9
TXN003547,2026-07-20,STR002,PRD017,9,22.99,206.91
TXN003548,2026-07-20,STR002,PRD018,14,4.99,69.86
TXN003549,2026-07-20,STR002,PRD019,12,10.99,131.88
TXN003550,2026-07-20,STR002,PRD020,6,14.99,89.94
TXN003551,2026-07-20,STR002,PRD021,7,12.99,90.93
TXN003552,2026-07-20,STR002,PRD022,10,32.99,329.9
TXN003553,2026-07-20,STR002,PRD023,6,24.99,149.94
TXN003554,2026-07-20,STR002,PRD024,8,27.99,223.92
TXN003555,2026-07-20,STR002,PRD025,10,42.99,429.9
TXN003556,2026-07-20,STR003,PRD001,3,49.99,149.97
TXN003557,2026-07-20,STR003,PRD002,4,89.99,359.96
TXN003558,2026-07-20,STR003,PRD004,4,34.99,139.96
TXN003559,2026-07-20,STR003,PRD005,4,329.99,1319.96
TXN003560,2026-07-20,STR003,PRD006,5,24.99,124.95
TXN003561,2026-07-20,STR003,PRD007,7,39.99,279.93
TXN003562,2026-07-20,STR003,PRD008,5,79.99,399.95
TXN003563,2026-07-20,STR003,PRD009,6,19.99,119.94
TXN003564,2026-07-20,STR003,PRD010,3,219.99,659.97
TXN003565,2026-07-20,STR003,PRD011,4,16.99,67.96
TXN003566,2026-07-20,STR003,PRD012,10,119.99,1199.9
TXN003567,2026-07-20,STR003,PRD013,8,9.99,79.92
TXN003568,2026-07-20,STR003,PRD014,8,44.99,359.92
TXN003569,2026-07-20,STR003,PRD015,8,34.99,279.92
TXN003570,2026-07-20,STR003,PRD016,9,13.99,125.91
TXN003571,2026-07-20,STR003,PRD017,15,22.99,344.85
TXN003572,2026-07-20,STR003,PRD018,11,4.99,54.89
TXN003573,2026-07-20,STR003,PRD019,16,10.99,175.84
TXN003574,2026-07-20,STR003,PRD020,9,14.99,134.91
TXN003575,2026-07-20,STR003,PRD021,11,12.99,142.89
TXN003576,2026-07-20,STR003,PRD022,9,32.99,296.91
TXN003577,2026-07-20,STR003,PRD023,11,24.99,274.89
TXN003578,2026-07-20,STR003,PRD024,7,27.99,195.93
TXN003579,2026-07-20,STR003,PRD025,7,42.99,300.93
TXN003580,2026-07-21,STR001,PRD001,3,49.99,149.97
TXN003581,2026-07-21,STR001,PRD002,5,89.99,449.95
TXN003582,2026-07-21,STR001,PRD004,5,34.99,174.95
TXN003583,2026-07-21,STR001,PRD005,3,329.99,989.97
TXN003584,2026-07-21,STR001,PRD006,5,24.99,124.95
TXN003585,2026-07-21,STR001,PRD007,4,39.99,159.96
TXN003586,2026-07-21,STR001,PRD008,3,79.99,239.97
TXN003587,2026-07-21,STR001,PRD009,6,19.99,119.94
TXN003588,2026-07-21,STR001,PRD010,8,219.99,1759.92
TXN003589,2026-07-21,STR001,PRD011,6,16.99,101.94
TXN003590,2026-07-21,STR001,PRD012,9,119.99,1079.91
TXN003591,2026-07-21,STR001,PRD013,4,9.99,39.96
TXN003592,2026-07-21,STR001,PRD014,4,44.99,179.96
TXN003593,2026-07-21,STR001,PRD015,7,34.99,244.93
TXN003594,2026-07-21,STR001,PRD016,12,13.99,167.88
TXN003595,2026-07-21,STR001,PRD017,9,22.99,206.91
TXN003596,2026-07-21,STR001,PRD018,14,4.99,69.86
TXN003597,2026-07-21,STR001,PRD019,10,10.99,109.9
TXN003598,2026-07-21,STR001,PRD020,15,14.99,224.85
TXN003599,2026-07-21,STR001,PRD021,6,12.99,77.94
TXN003600,2026-07-21,STR001,PRD022,7,32.99,230.93
TXN003601,2026-07-21,STR001,PRD023,11,24.99,274.89
TXN003602,2026-07-21,STR001,PRD024,11,27.99,307.89
TXN003603,2026-07-21,STR001,PRD025,11,42.99,472.89
TXN003604,2026-07-21,STR002,PRD001,5,49.99,249.95
TXN003605,2026-07-21,STR002,PRD002,5,89.99,449.95
TXN003606,2026-07-21,STR002,PRD003,2,179.99,359.98
TXN003607,2026-07-21,STR002,PRD004,2,34.99,69.98
TXN003608,2026-07-21,STR002,PRD005,6,329.99,1979.94
TXN003609,2026-07-21,STR002,PRD006,4,24.99,99.96
TXN003610,2026-07-21,STR002,PRD007,8,39.99,319.92
TXN003611,2026-07-21,STR002,PRD008,5,79.99,399.95
TXN003612,2026-07-21,STR002,PRD009,3,19.99,59.97
TXN003613,2026-07-21,STR002,PRD010,5,219.99,1099.95
TXN003614,2026-07-21,STR002,PRD011,10,16.99,169.9
TXN003615,2026-07-21,STR002,PRD013,5,9.99,49.95
TXN003616,2026-07-21,STR002,PRD014,4,44.99,179.96
TXN003617,2026-07-21,STR002,PRD015,9,34.99,314.91
TXN003618,2026-07-21,STR002,PRD016,8,13.99,111.92
TXN003619,2026-07-21,STR002,PRD017,11,22.99,252.89
TXN003620,2026-07-21,STR002,PRD018,15,4.99,74.85
TXN003621,2026-07-21,STR002,PRD019,13,10.99,142.87
TXN003622,2026-07-21,STR002,PRD021,7,12.99,90.93
TXN003623,2026-07-21,STR002,PRD022,6,32.99,197.94
TXN003624,2026-07-21,STR002,PRD023,11,24.99,274.89
TXN003625,2026-07-21,STR002,PRD024,9,27.99,251.91
TXN003626,2026-07-21,STR002,PRD025,7,42.99,300.93
TXN003627,2026-07-21,STR003,PRD001,2,49.99,99.98
TXN003628,2026-07-21,STR003,PRD002,2,89.99,179.98
TXN003629,2026-07-21,STR003,PRD004,4,34.99,139.96
TXN003630,2026-07-21,STR003,PRD005,6,329.99,1979.94
TXN003631,2026-07-21,STR003,PRD006,7,24.99,174.93
TXN003632,2026-07-21,STR003,PRD007,5,39.99,199.95
TXN003633,2026-07-21,STR003,PRD008,2,79.99,159.98
TXN003634,2026-07-21,STR003,PRD009,8,19.99,159.92
TXN003635,2026-07-21,STR003,PRD010,4,219.99,879.96
TXN003636,2026-07-21,STR003,PRD011,6,16.99,101.94
TXN003637,2026-07-21,STR003,PRD012,7,119.99,839.93
TXN003638,2026-07-21,STR003,PRD013,6,9.99,59.94
TXN003639,2026-07-21,STR003,PRD014,10,44.99,449.9
TXN003640,2026-07-21,STR003,PRD015,5,34.99,174.95
TXN003641,2026-07-21,STR003,PRD016,14,13.99,195.86
TXN003642,2026-07-21,STR003,PRD017,8,22.99,183.92
TXN003643,2026-07-21,STR003,PRD018,11,4.99,54.89
TXN003644,2026-07-21,STR003,PRD019,11,10.99,120.89
TXN003645,2026-07-21,STR003,PRD020,1,14.99,14.99
TXN003646,2026-07-21,STR003,PRD021,8,12.99,103.92
TXN003647,2026-07-21,STR003,PRD022,5,32.99,164.95
TXN003648,2026-07-21,STR003,PRD023,7,24.99,174.93
TXN003649,2026-07-21,STR003,PRD024,6,27.99,167.94
TXN003650,2026-07-21,STR003,PRD025,10,42.99,429.9
TXN003651,2026-07-22,STR001,PRD001,2,49.99,99.98
TXN003652,2026-07-22,STR001,PRD002,5,89.99,449.95
TXN003653,2026-07-22,STR001,PRD004,4,34.99,139.96
TXN003654,2026-07-22,STR001,PRD005,6,329.99,1979.94
TXN003655,2026-07-22,STR001,PRD006,7,24.99,174.93
TXN003656,2026-07-22,STR001,PRD007,3,39.99,119.97
TXN003657,2026-07-22,STR001,PRD008,7,79.99,559.93
TXN003658,2026-07-22,STR001,PRD009,3,19.99,59.97
TXN003659,2026-07-22,STR001,PRD010,8,219.99,1759.92
TXN003660,2026-07-22,STR001,PRD011,4,16.99,67.96
TXN003661,2026-07-22,STR001,PRD012,9,119.99,1079.91
TXN003662,2026-07-22,STR001,PRD013,4,9.99,39.96
TXN003663,2026-07-22,STR001,PRD014,9,44.99,404.91
TXN003664,2026-07-22,STR001,PRD015,4,34.99,139.96
TXN003665,2026-07-22,STR001,PRD016,11,13.99,153.89
TXN003666,2026-07-22,STR001,PRD018,1,4.99,4.99
TXN003667,2026-07-22,STR001,PRD019,9,10.99,98.91
TXN003668,2026-07-22,STR001,PRD020,16,14.99,239.84
TXN003669,2026-07-22,STR001,PRD021,9,12.99,116.91
TXN003670,2026-07-22,STR001,PRD022,12,32.99,395.88
TXN003671,2026-07-22,STR001,PRD023,7,24.99,174.93
TXN003672,2026-07-22,STR001,PRD024,8,27.99,223.92
TXN003673,2026-07-22,STR001,PRD025,5,42.99,214.95
TXN003674,2026-07-22,STR002,PRD001,4,49.99,199.96
TXN003675,2026-07-22,STR002,PRD002,2,89.99,179.98
TXN003676,2026-07-22,STR002,PRD003,6,179.99,1079.94
TXN003677,2026-07-22,STR002,PRD004,4,34.99,139.96
TXN003678,2026-07-22,STR002,PRD005,6,329.99,1979.94
TXN003679,2026-07-22,STR002,PRD006,8,24.99,199.92
TXN003680,2026-07-22,STR002,PRD007,4,39.99,159.96
TXN003681,2026-07-22,STR002,PRD008,6,79.99,479.94
TXN003682,2026-07-22,STR002,PRD009,3,19.99,59.97
TXN003683,2026-07-22,STR002,PRD010,7,219.99,1539.93
TXN003684,2026-07-22,STR002,PRD011,9,16.99,152.91
TXN003685,2026-07-22,STR002,PRD012,1,119.99,119.99
TXN003686,2026-07-22,STR002,PRD013,4,9.99,39.96
TXN003687,2026-07-22,STR002,PRD014,10,44.99,449.9
TXN003688,2026-07-22,STR002,PRD015,4,34.99,139.96
TXN003689,2026-07-22,STR002,PRD016,15,13.99,209.85
TXN003690,2026-07-22,STR002,PRD017,11,22.99,252.89
TXN003691,2026-07-22,STR002,PRD018,2,4.99,9.98
TXN003692,2026-07-22,STR002,PRD019,11,10.99,120.89
TXN003693,2026-07-22,STR002,PRD020,12,14.99,179.88
TXN003694,2026-07-22,STR002,PRD021,8,12.99,103.92
TXN003695,2026-07-22,STR002,PRD022,2,32.99,65.98
TXN003696,2026-07-22,STR002,PRD023,11,24.99,274.89
TXN003697,2026-07-22,STR002,PRD024,9,27.99,251.91
TXN003698,2026-07-22,STR002,PRD025,7,42.99,300.93
TXN003699,2026-07-22,STR003,PRD001,6,49.99,299.94
TXN003700,2026-07-22,STR003,PRD002,5,89.99,449.95
TXN003701,2026-07-22,STR003,PRD004,5,34.99,174.95
TXN003702,2026-07-22,STR003,PRD005,4,329.99,1319.96
TXN003703,2026-07-22,STR003,PRD006,3,24.99,74.97
TXN003704,2026-07-22,STR003,PRD007,3,39.99,119.97
TXN003705,2026-07-22,STR003,PRD008,8,79.99,639.92
TXN003706,2026-07-22,STR003,PRD009,3,19.99,59.97
TXN003707,2026-07-22,STR003,PRD010,3,219.99,659.97
TXN003708,2026-07-22,STR003,PRD011,10,16.99,169.9
TXN003709,2026-07-22,STR003,PRD012,8,119.99,959.92
TXN003710,2026-07-22,STR003,PRD013,9,9.99,89.91
TXN003711,2026-07-22,STR003,PRD014,7,44.99,314.93
TXN003712,2026-07-22,STR003,PRD015,5,34.99,174.95
TXN003713,2026-07-22,STR003,PRD016,16,13.99,223.84
TXN003714,2026-07-22,STR003,PRD017,9,22.99,206.91
TXN003715,2026-07-22,STR003,PRD018,9,4.99,44.91
TXN003716,2026-07-22,STR003,PRD019,10,10.99,109.9
TXN003717,2026-07-22,STR003,PRD020,11,14.99,164.89
TXN003718,2026-07-22,STR003,PRD021,12,12.99,155.88
TXN003719,2026-07-22,STR003,PRD022,9,32.99,296.91
TXN003720,2026-07-22,STR003,PRD023,9,24.99,224.91
TXN003721,2026-07-22,STR003,PRD024,12,27.99,335.88
TXN003722,2026-07-22,STR003,PRD025,5,42.99,214.95
TXN003723,2026-07-23,STR001,PRD001,2,49.99,99.98
TXN003724,2026-07-23,STR001,PRD002,3,89.99,269.97
TXN003725,2026-07-23,STR001,PRD004,4,34.99,139.96
TXN003726,2026-07-23,STR001,PRD005,4,329.99,1319.96
TXN003727,2026-07-23,STR001,PRD006,8,24.99,199.92
TXN003728,2026-07-23,STR001,PRD007,5,39.99,199.95
TXN003729,2026-07-23,STR001,PRD008,6,79.99,479.94
TXN003730,2026-07-23,STR001,PRD009,8,19.99,159.92
TXN003731,2026-07-23,STR001,PRD010,3,219.99,659.97
TXN003732,2026-07-23,STR001,PRD011,4,16.99,67.96
TXN003733,2026-07-23,STR001,PRD012,10,119.99,1199.9
TXN003734,2026-07-23,STR001,PRD013,10,9.99,99.9
TXN003735,2026-07-23,STR001,PRD014,4,44.99,179.96
TXN003736,2026-07-23,STR001,PRD015,4,34.99,139.96
TXN003737,2026-07-23,STR001,PRD016,10,13.99,139.9
TXN003738,2026-07-23,STR001,PRD017,10,22.99,229.9
TXN003739,2026-07-23,STR001,PRD018,1,4.99,4.99
TXN003740,2026-07-23,STR001,PRD019,13,10.99,142.87
TXN003741,2026-07-23,STR001,PRD020,12,14.99,179.88
TXN003742,2026-07-23,STR001,PRD021,6,12.99,77.94
TXN003743,2026-07-23,STR001,PRD022,10,32.99,329.9
TXN003744,2026-07-23,STR001,PRD023,10,24.99,249.9
TXN003745,2026-07-23,STR001,PRD024,7,27.99,195.93
TXN003746,2026-07-23,STR001,PRD025,6,42.99,257.94
TXN003747,2026-07-23,STR002,PRD001,5,49.99,249.95
TXN003748,2026-07-23,STR002,PRD002,5,89.99,449.95
TXN003749,2026-07-23,STR002,PRD003,5,179.99,899.95
TXN003750,2026-07-23,STR002,PRD004,4,34.99,139.96
TXN003751,2026-07-23,STR002,PRD005,5,329.99,1649.95
TXN003752,2026-07-23,STR002,PRD006,8,24.99,199.92
TXN003753,2026-07-23,STR002,PRD007,6,39.99,239.94
TXN003754,2026-07-23,STR002,PRD008,6,79.99,479.94
TXN003755,2026-07-23,STR002,PRD009,8,19.99,159.92
TXN003756,2026-07-23,STR002,PRD010,4,219.99,879.96
TXN003757,2026-07-23,STR002,PRD011,5,16.99,84.95
TXN003758,2026-07-23,STR002,PRD013,4,9.99,39.96
TXN003759,2026-07-23,STR002,PRD014,10,44.99,449.9
TXN003760,2026-07-23,STR002,PRD015,5,34.99,174.95
TXN003761,2026-07-23,STR002,PRD016,9,13.99,125.91
TXN003762,2026-07-23,STR002,PRD017,14,22.99,321.86
TXN003763,2026-07-23,STR002,PRD018,2,4.99,9.98
TXN003764,2026-07-23,STR002,PRD019,15,10.99,164.85
TXN003765,2026-07-23,STR002,PRD020,15,14.99,224.85
TXN003766,2026-07-23,STR002,PRD021,7,12.99,90.93
TXN003767,2026-07-23,STR002,PRD022,11,32.99,362.89
TXN003768,2026-07-23,STR002,PRD023,10,24.99,249.9
TXN003769,2026-07-23,STR002,PRD024,5,27.99,139.95
TXN003770,2026-07-23,STR002,PRD025,7,42.99,300.93
TXN003771,2026-07-23,STR003,PRD001,5,49.99,249.95
TXN003772,2026-07-23,STR003,PRD002,5,89.99,449.95
TXN003773,2026-07-23,STR003,PRD004,5,34.99,174.95
TXN003774,2026-07-23,STR003,PRD005,5,329.99,1649.95
TXN003775,2026-07-23,STR003,PRD006,3,24.99,74.97
TXN003776,2026-07-23,STR003,PRD007,3,39.99,119.97
TXN003777,2026-07-23,STR003,PRD008,5,79.99,399.95
TXN003778,2026-07-23,STR003,PRD009,8,19.99,159.92
TXN003779,2026-07-23,STR003,PRD010,5,219.99,1099.95
TXN003780,2026-07-23,STR003,PRD011,4,16.99,67.96
TXN003781,2026-07-23,STR003,PRD013,10,9.99,99.9
TXN003782,2026-07-23,STR003,PRD014,8,44.99,359.92
TXN003783,2026-07-23,STR003,PRD015,10,34.99,349.9
TXN003784,2026-07-23,STR003,PRD016,11,13.99,153.89
TXN003785,2026-07-23,STR003,PRD017,13,22.99,298.87
TXN003786,2026-07-23,STR003,PRD018,16,4.99,79.84
TXN003787,2026-07-23,STR003,PRD019,16,10.99,175.84
TXN003788,2026-07-23,STR003,PRD020,9,14.99,134.91
TXN003789,2026-07-23,STR003,PRD021,11,12.99,142.89
TXN003790,2026-07-23,STR003,PRD022,8,32.99,263.92
TXN003791,2026-07-23,STR003,PRD023,12,24.99,299.88
TXN003792,2026-07-23,STR003,PRD024,10,27.99,279.9
TXN003793,2026-07-23,STR003,PRD025,11,42.99,472.89
TXN003794,2026-07-24,STR001,PRD001,6,49.99,299.94
TXN003795,2026-07-24,STR001,PRD002,6,89.99,539.94
TXN003796,2026-07-24,STR001,PRD004,3,34.99,104.97
TXN003797,2026-07-24,STR001,PRD005,6,329.99,1979.94
TXN003798,2026-07-24,STR001,PRD006,6,24.99,149.94
TXN003799,2026-07-24,STR001,PRD007,6,39.99,239.94
TXN003800,2026-07-24,STR001,PRD008,4,79.99,319.96
TXN003801,2026-07-24,STR001,PRD009,3,19.99,59.97
TXN003802,2026-07-24,STR001,PRD010,6,219.99,1319.94
TXN003803,2026-07-24,STR001,PRD011,6,16.99,101.94
TXN003804,2026-07-24,STR001,PRD012,5,119.99,599.95
TXN003805,2026-07-24,STR001,PRD013,6,9.99,59.94
TXN003806,2026-07-24,STR001,PRD014,6,44.99,269.94
TXN003807,2026-07-24,STR001,PRD015,4,34.99,139.96
TXN003808,2026-07-24,STR001,PRD016,16,13.99,223.84
TXN003809,2026-07-24,STR001,PRD017,11,22.99,252.89
TXN003810,2026-07-24,STR001,PRD018,2,4.99,9.98
TXN003811,2026-07-24,STR001,PRD019,14,10.99,153.86
TXN003812,2026-07-24,STR001,PRD020,14,14.99,209.86
TXN003813,2026-07-24,STR001,PRD021,8,12.99,103.92
TXN003814,2026-07-24,STR001,PRD022,1,32.99,32.99
TXN003815,2026-07-24,STR001,PRD023,12,24.99,299.88
TXN003816,2026-07-24,STR001,PRD024,12,27.99,335.88
TXN003817,2026-07-24,STR001,PRD025,12,42.99,515.88
TXN003818,2026-07-24,STR002,PRD001,2,49.99,99.98
TXN003819,2026-07-24,STR002,PRD002,5,89.99,449.95
TXN003820,2026-07-24,STR002,PRD003,5,179.99,899.95
TXN003821,2026-07-24,STR002,PRD004,4,34.99,139.96
TXN003822,2026-07-24,STR002,PRD005,2,329.99,659.98
TXN003823,2026-07-24,STR002,PRD006,6,24.99,149.94
