date,store_id,product_id,stock_on_hand,reorder_status
2026-07-20,STR003,PRD022,15,LOW_STOCK
2026-07-20,STR003,PRD023,34,LOW_STOCK
2026-07-20,STR003,PRD024,22,LOW_STOCK
2026-07-20,STR003,PRD025,45,NORMAL
2026-07-21,STR001,PRD001,30,LOW_STOCK
2026-07-21,STR001,PRD002,32,NORMAL
2026-07-21,STR001,PRD003,0,OUT_OF_STOCK
2026-07-21,STR001,PRD004,34,LOW_STOCK
2026-07-21,STR001,PRD005,28,NORMAL
2026-07-21,STR001,PRD006,49,LOW_STOCK
2026-07-21,STR001,PRD007,70,NORMAL
2026-07-21,STR001,PRD008,49,NORMAL
2026-07-21,STR001,PRD009,21,LOW_STOCK
2026-07-21,STR001,PRD010,10,LOW_STOCK
2026-07-21,STR001,PRD011,27,LOW_STOCK
2026-07-21,STR001,PRD012,21,NORMAL
2026-07-21,STR001,PRD013,97,NORMAL
2026-07-21,STR001,PRD014,12,LOW_STOCK
2026-07-21,STR001,PRD015,69,NORMAL
2026-07-21,STR001,PRD016,11,LOW_STOCK
2026-07-21,STR001,PRD017,0,OUT_OF_STOCK
2026-07-21,STR001,PRD018,113,NORMAL
2026-07-21,STR001,PRD019,50,NORMAL
2026-07-21,STR001,PRD020,54,NORMAL
2026-07-21,STR001,PRD021,100,NORMAL
2026-07-21,STR001,PRD022,23,LOW_STOCK
2026-07-21,STR001,PRD023,3,LOW_STOCK
2026-07-21,STR001,PRD024,76,NORMAL
2026-07-21,STR001,PRD025,12,LOW_STOCK
2026-07-21,STR002,PRD001,32,NORMAL
2026-07-21,STR002,PRD002,43,NORMAL
2026-07-21,STR002,PRD003,8,LOW_STOCK
2026-07-21,STR002,PRD004,65,NORMAL
2026-07-21,STR002,PRD005,16,NORMAL
2026-07-21,STR002,PRD006,45,LOW_STOCK
2026-07-21,STR002,PRD007,67,NORMAL
2026-07-21,STR002,PRD008,14,LOW_STOCK
2026-07-21,STR002,PRD009,37,NORMAL
2026-07-21,STR002,PRD010,18,NORMAL
2026-07-21,STR002,PRD011,43,NORMAL
2026-07-21,STR002,PRD012,373,OVERSTOCKED
2026-07-21,STR002,PRD013,131,NORMAL
2026-07-21,STR002,PRD014,56,NORMAL
2026-07-21,STR002,PRD015,11,LOW_STOCK
2026-07-21,STR002,PRD016,42,LOW_STOCK
2026-07-21,STR002,PRD017,14,LOW_STOCK
2026-07-21,STR002,PRD018,121,NORMAL
2026-07-21,STR002,PRD019,54,NORMAL
2026-07-21,STR002,PRD020,0,OUT_OF_STOCK
2026-07-21,STR002,PRD021,137,NORMAL
2026-07-21,STR002,PRD022,2,LOW_STOCK
2026-07-21,STR002,PRD023,75,NORMAL
2026-07-21,STR002,PRD024,70,NORMAL
2026-07-21,STR002,PRD025,21,NORMAL
2026-07-21,STR003,PRD001,87,NORMAL
2026-07-21,STR003,PRD002,34,NORMAL
2026-07-21,STR003,PRD003,0,OUT_OF_STOCK
2026-07-21,STR003,PRD004,40,LOW_STOCK
2026-07-21,STR003,PRD005,11,NORMAL
2026-07-21,STR003,PRD006,47,LOW_STOCK
2026-07-21,STR003,PRD007,77,NORMAL
2026-07-21,STR003,PRD008,0,OUT_OF_STOCK
2026-07-21,STR003,PRD009,55,NORMAL
2026-07-21,STR003,PRD010,5,LOW_STOCK
2026-07-21,STR003,PRD011,90,NORMAL
2026-07-21,STR003,PRD012,8,LOW_STOCK
2026-07-21,STR003,PRD013,75,NORMAL
2026-07-21,STR003,PRD014,19,LOW_STOCK
2026-07-21,STR003,PRD015,34,NORMAL
2026-07-21,STR003,PRD016,25,LOW_STOCK
2026-07-21,STR003,PRD017,37,NORMAL
2026-07-21,STR003,PRD018,133,NORMAL
2026-07-21,STR003,PRD019,10,LOW_STOCK
2026-07-21,STR003,PRD020,0,OUT_OF_STOCK
2026-07-21,STR003,PRD021,104,NORMAL
2026-07-21,STR003,PRD022,10,LOW_STOCK
2026-07-21,STR003,PRD023,27,LOW_STOCK
2026-07-21,STR003,PRD024,102,NORMAL
2026-07-21,STR003,PRD025,35,NORMAL
2026-07-22,STR001,PRD001,28,LOW_STOCK
2026-07-22,STR001,PRD002,27,NORMAL
2026-07-22,STR001,PRD003,0,OUT_OF_STOCK
2026-07-22,STR001,PRD004,30,LOW_STOCK
2026-07-22,STR001,PRD005,22,NORMAL
2026-07-22,STR001,PRD006,42,LOW_STOCK
2026-07-22,STR001,PRD007,67,NORMAL
2026-07-22,STR001,PRD008,42,NORMAL
2026-07-22,STR001,PRD009,18,LOW_STOCK
2026-07-22,STR001,PRD010,2,LOW_STOCK
2026-07-22,STR001,PRD011,23,LOW_STOCK
2026-07-22,STR001,PRD012,12,LOW_STOCK
2026-07-22,STR001,PRD013,93,NORMAL
2026-07-22,STR001,PRD014,62,NORMAL
2026-07-22,STR001,PRD015,65,NORMAL
2026-07-22,STR001,PRD016,0,OUT_OF_STOCK
2026-07-22,STR001,PRD017,0,OUT_OF_STOCK
2026-07-22,STR001,PRD018,112,NORMAL
2026-07-22,STR001,PRD019,41,NORMAL
2026-07-22,STR001,PRD020,38,NORMAL
2026-07-22,STR001,PRD021,91,NORMAL
2026-07-22,STR001,PRD022,11,LOW_STOCK
2026-07-22,STR001,PRD023,82,NORMAL
2026-07-22,STR001,PRD024,68,NORMAL
2026-07-22,STR001,PRD025,7,LOW_STOCK
2026-07-22,STR002,PRD001,28,LOW_STOCK
2026-07-22,STR002,PRD002,41,NORMAL
2026-07-22,STR002,PRD003,42,NORMAL
2026-07-22,STR002,PRD004,61,NORMAL
2026-07-22,STR002,PRD005,10,LOW_STOCK
2026-07-22,STR002,PRD006,37,LOW_STOCK
2026-07-22,STR002,PRD007,63,NORMAL
2026-07-22,STR002,PRD008,8,LOW_STOCK
2026-07-22,STR002,PRD009,34,NORMAL
2026-07-22,STR002,PRD010,11,NORMAL
2026-07-22,STR002,PRD011,34,LOW_STOCK
2026-07-22,STR002,PRD012,372,OVERSTOCKED
2026-07-22,STR002,PRD013,127,NORMAL
2026-07-22,STR002,PRD014,46,NORMAL
2026-07-22,STR002,PRD015,69,NORMAL
2026-07-22,STR002,PRD016,27,LOW_STOCK
2026-07-22,STR002,PRD017,3,LOW_STOCK
2026-07-22,STR002,PRD018,119,NORMAL
2026-07-22,STR002,PRD019,43,NORMAL
2026-07-22,STR002,PRD020,63,NORMAL
2026-07-22,STR002,PRD021,129,NORMAL
2026-07-22,STR002,PRD022,0,OUT_OF_STOCK
2026-07-22,STR002,PRD023,64,NORMAL
2026-07-22,STR002,PRD024,61,NORMAL
2026-07-22,STR002,PRD025,14,LOW_STOCK
2026-07-22,STR003,PRD001,81,NORMAL
2026-07-22,STR003,PRD002,29,NORMAL
2026-07-22,STR003,PRD003,0,OUT_OF_STOCK
2026-07-22,STR003,PRD004,35,LOW_STOCK
2026-07-22,STR003,PRD005,7,LOW_STOCK
2026-07-22,STR003,PRD006,44,LOW_STOCK
2026-07-22,STR003,PRD007,74,NORMAL
2026-07-22,STR003,PRD008,37,NORMAL
2026-07-22,STR003,PRD009,52,NORMAL
2026-07-22,STR003,PRD010,2,LOW_STOCK
2026-07-22,STR003,PRD011,80,NORMAL
2026-07-22,STR003,PRD012,0,OUT_OF_STOCK
2026-07-22,STR003,PRD013,66,NORMAL
2026-07-22,STR003,PRD014,12,LOW_STOCK
2026-07-22,STR003,PRD015,29,LOW_STOCK
2026-07-22,STR003,PRD016,9,LOW_STOCK
2026-07-22,STR003,PRD017,28,LOW_STOCK
2026-07-22,STR003,PRD018,124,NORMAL
2026-07-22,STR003,PRD019,0,OUT_OF_STOCK
2026-07-22,STR003,PRD020,63,NORMAL
2026-07-22,STR003,PRD021,92,NORMAL
2026-07-22,STR003,PRD022,1,LOW_STOCK
2026-07-22,STR003,PRD023,104,NORMAL
2026-07-22,STR003,PRD024,90,NORMAL
2026-07-22,STR003,PRD025,30,NORMAL
2026-07-23,STR001,PRD001,26,LOW_STOCK
2026-07-23,STR001,PRD002,24,NORMAL
2026-07-23,STR001,PRD003,0,OUT_OF_STOCK
2026-07-23,STR001,PRD004,107,NORMAL
2026-07-23,STR001,PRD005,18,NORMAL
2026-07-23,STR001,PRD006,34,LOW_STOCK
2026-07-23,STR001,PRD007,62,NORMAL
2026-07-23,STR001,PRD008,36,NORMAL
2026-07-23,STR001,PRD009,10,LOW_STOCK
2026-07-23,STR001,PRD010,19,NORMAL
2026-07-23,STR001,PRD011,101,NORMAL
2026-07-23,STR001,PRD012,2,LOW_STOCK
2026-07-23,STR001,PRD013,83,NORMAL
2026-07-23,STR001,PRD014,58,NORMAL
2026-07-23,STR001,PRD015,61,NORMAL
2026-07-23,STR001,PRD016,103,NORMAL
2026-07-23,STR001,PRD017,58,NORMAL
2026-07-23,STR001,PRD018,111,NORMAL
2026-07-23,STR001,PRD019,28,LOW_STOCK
2026-07-23,STR001,PRD020,26,LOW_STOCK
2026-07-23,STR001,PRD021,85,NORMAL
2026-07-23,STR001,PRD022,1,LOW_STOCK
2026-07-23,STR001,PRD023,72,NORMAL
2026-07-23,STR001,PRD024,61,NORMAL
2026-07-23,STR001,PRD025,1,LOW_STOCK
2026-07-23,STR002,PRD001,23,LOW_STOCK
2026-07-23,STR002,PRD002,36,NORMAL
2026-07-23,STR002,PRD003,37,NORMAL
2026-07-23,STR002,PRD004,57,NORMAL
2026-07-23,STR002,PRD005,5,LOW_STOCK
2026-07-23,STR002,PRD006,29,LOW_STOCK
2026-07-23,STR002,PRD007,57,NORMAL
2026-07-23,STR002,PRD008,2,LOW_STOCK
2026-07-23,STR002,PRD009,26,NORMAL
2026-07-23,STR002,PRD010,7,LOW_STOCK
2026-07-23,STR002,PRD011,29,LOW_STOCK
2026-07-23,STR002,PRD012,372,OVERSTOCKED
2026-07-23,STR002,PRD013,123,NORMAL
2026-07-23,STR002,PRD014,36,NORMAL
2026-07-23,STR002,PRD015,64,NORMAL
2026-07-23,STR002,PRD016,118,NORMAL
2026-07-23,STR002,PRD017,54,NORMAL
2026-07-23,STR002,PRD018,117,NORMAL
2026-07-23,STR002,PRD019,28,LOW_STOCK
2026-07-23,STR002,PRD020,48,NORMAL
2026-07-23,STR002,PRD021,122,NORMAL
2026-07-23,STR002,PRD022,46,NORMAL
2026-07-23,STR002,PRD023,54,NORMAL
2026-07-23,STR002,PRD024,56,NORMAL
2026-07-23,STR002,PRD025,7,LOW_STOCK
2026-07-23,STR003,PRD001,76,NORMAL
2026-07-23,STR003,PRD002,24,NORMAL
2026-07-23,STR003,PRD003,0,OUT_OF_STOCK
2026-07-23,STR003,PRD004,30,LOW_STOCK
2026-07-23,STR003,PRD005,2,LOW_STOCK
2026-07-23,STR003,PRD006,41,LOW_STOCK
2026-07-23,STR003,PRD007,71,NORMAL
2026-07-23,STR003,PRD008,32,NORMAL
2026-07-23,STR003,PRD009,44,NORMAL
2026-07-23,STR003,PRD010,18,NORMAL
2026-07-23,STR003,PRD011,76,NORMAL
2026-07-23,STR003,PRD012,0,OUT_OF_STOCK
2026-07-23,STR003,PRD013,56,LOW_STOCK
2026-07-23,STR003,PRD014,65,NORMAL
2026-07-23,STR003,PRD015,19,LOW_STOCK
2026-07-23,STR003,PRD016,100,NORMAL
2026-07-23,STR003,PRD017,15,LOW_STOCK
2026-07-23,STR003,PRD018,108,NORMAL
2026-07-23,STR003,PRD019,67,NORMAL
2026-07-23,STR003,PRD020,54,NORMAL
2026-07-23,STR003,PRD021,81,NORMAL
2026-07-23,STR003,PRD022,44,NORMAL
2026-07-23,STR003,PRD023,92,NORMAL
2026-07-23,STR003,PRD024,80,NORMAL
2026-07-23,STR003,PRD025,19,LOW_STOCK
2026-07-24,STR001,PRD001,90,NORMAL
2026-07-24,STR001,PRD002,18,LOW_STOCK
2026-07-24,STR001,PRD003,0,OUT_OF_STOCK
2026-07-24,STR001,PRD004,104,NORMAL
2026-07-24,STR001,PRD005,12,NORMAL
2026-07-24,STR001,PRD006,28,LOW_STOCK
2026-07-24,STR001,PRD007,56,NORMAL
2026-07-24,STR001,PRD008,32,NORMAL
2026-07-24,STR001,PRD009,61,NORMAL
2026-07-24,STR001,PRD010,13,NORMAL
2026-07-24,STR001,PRD011,95,NORMAL
2026-07-24,STR001,PRD012,25,NORMAL
2026-07-24,STR001,PRD013,77,NORMAL
2026-07-24,STR001,PRD014,52,NORMAL
2026-07-24,STR001,PRD015,57,NORMAL
2026-07-24,STR001,PRD016,87,NORMAL
2026-07-24,STR001,PRD017,47,NORMAL
2026-07-24,STR001,PRD018,109,NORMAL
2026-07-24,STR001,PRD019,14,LOW_STOCK
2026-07-24,STR001,PRD020,12,LOW_STOCK
2026-07-24,STR001,PRD021,77,NORMAL
2026-07-24,STR001,PRD022,0,OUT_OF_STOCK
2026-07-24,STR001,PRD023,60,NORMAL
2026-07-24,STR001,PRD024,49,NORMAL
2026-07-24,STR001,PRD025,37,NORMAL
2026-07-24,STR002,PRD001,21,LOW_STOCK
2026-07-24,STR002,PRD002,31,NORMAL
2026-07-24,STR002,PRD003,32,NORMAL
2026-07-24,STR002,PRD004,53,NORMAL
2026-07-24,STR002,PRD005,3,LOW_STOCK
2026-07-24,STR002,PRD006,124,NORMAL
2026-07-24,STR002,PRD007,49,NORMAL
2026-07-24,STR002,PRD008,35,NORMAL
2026-07-24,STR002,PRD009,23,LOW_STOCK
2026-07-24,STR002,PRD010,1,LOW_STOCK
2026-07-24,STR002,PRD011,22,LOW_STOCK
2026-07-24,STR002,PRD012,371,OVERSTOCKED
2026-07-24,STR002,PRD013,115,NORMAL
2026-07-24,STR002,PRD014,32,NORMAL
2026-07-24,STR002,PRD015,54,NORMAL
2026-07-24,STR002,PRD016,109,NORMAL
2026-07-24,STR002,PRD017,42,NORMAL
2026-07-24,STR002,PRD018,115,NORMAL
2026-07-24,STR002,PRD019,12,LOW_STOCK
2026-07-24,STR002,PRD020,37,NORMAL
2026-07-24,STR002,PRD021,110,NORMAL
2026-07-24,STR002,PRD022,36,NORMAL
2026-07-24,STR002,PRD023,44,NORMAL
2026-07-24,STR002,PRD024,51,NORMAL
2026-07-24,STR002,PRD025,45,NORMAL
2026-07-24,STR003,PRD001,71,NORMAL
2026-07-24,STR003,PRD002,20,LOW_STOCK
2026-07-24,STR003,PRD003,0,OUT_OF_STOCK
2026-07-24,STR003,PRD004,104,NORMAL
2026-07-24,STR003,PRD005,25,NORMAL
2026-07-24,STR003,PRD006,33,LOW_STOCK
2026-07-24,STR003,PRD007,63,NORMAL
2026-07-24,STR003,PRD008,27,NORMAL
2026-07-24,STR003,PRD009,36,NORMAL
2026-07-24,STR003,PRD010,12,NORMAL
2026-07-24,STR003,PRD011,72,NORMAL
2026-07-24,STR003,PRD012,21,NORMAL
2026-07-24,STR003,PRD013,46,LOW_STOCK
2026-07-24,STR003,PRD014,56,NORMAL
2026-07-24,STR003,PRD015,75,NORMAL
2026-07-24,STR003,PRD016,92,NORMAL
2026-07-24,STR003,PRD017,2,LOW_STOCK
2026-07-24,STR003,PRD018,95,NORMAL
2026-07-24,STR003,PRD019,55,NORMAL
2026-07-24,STR003,PRD020,38,NORMAL
2026-07-24,STR003,PRD021,71,NORMAL
2026-07-24,STR003,PRD022,38,NORMAL
2026-07-24,STR003,PRD023,87,NORMAL
2026-07-24,STR003,PRD024,73,NORMAL
2026-07-24,STR003,PRD025,7,LOW_STOCK
2026-07-25,STR001,PRD001,86,NORMAL
2026-07-25,STR001,PRD002,12,LOW_STOCK
2026-07-25,STR001,PRD003,0,OUT_OF_STOCK
2026-07-25,STR001,PRD004,99,NORMAL
2026-07-25,STR001,PRD005,4,LOW_STOCK
2026-07-25,STR001,PRD006,124,NORMAL
2026-07-25,STR001,PRD007,52,NORMAL
2026-07-25,STR001,PRD008,24,NORMAL
2026-07-25,STR001,PRD009,56,NORMAL
2026-07-25,STR001,PRD010,5,LOW_STOCK
2026-07-25,STR001,PRD011,84,NORMAL
2026-07-25,STR001,PRD012,17,NORMAL
2026-07-25,STR001,PRD013,72,NORMAL
2026-07-25,STR001,PRD014,40,NORMAL
2026-07-25,STR001,PRD015,48,NORMAL
2026-07-25,STR001,PRD016,77,NORMAL
2026-07-25,STR001,PRD017,36,NORMAL
2026-07-25,STR001,PRD018,108,NORMAL
2026-07-25,STR001,PRD019,0,OUT_OF_STOCK
2026-07-25,STR001,PRD020,0,OUT_OF_STOCK
2026-07-25,STR001,PRD021,68,NORMAL
2026-07-25,STR001,PRD022,37,NORMAL
2026-07-25,STR001,PRD023,54,NORMAL
2026-07-25,STR001,PRD024,43,LOW_STOCK
2026-07-25,STR001,PRD025,23,NORMAL
2026-07-25,STR002,PRD001,85,NORMAL
2026-07-25,STR002,PRD002,25,NORMAL
2026-07-25,STR002,PRD003,24,NORMAL
2026-07-25,STR002,PRD004,49,NORMAL
2026-07-25,STR002,PRD005,0,OUT_OF_STOCK
2026-07-25,STR002,PRD006,119,NORMAL
2026-07-25,STR002,PRD007,39,NORMAL
2026-07-25,STR002,PRD008,30,NORMAL
2026-07-25,STR002,PRD009,19,LOW_STOCK
2026-07-25,STR002,PRD010,16,NORMAL
2026-07-25,STR002,PRD011,11,LOW_STOCK
2026-07-25,STR002,PRD012,371,OVERSTOCKED
2026-07-25,STR002,PRD013,107,NORMAL
2026-07-25,STR002,PRD014,22,LOW_STOCK
2026-07-25,STR002,PRD015,45,NORMAL
2026-07-25,STR002,PRD016,95,NORMAL
2026-07-25,STR002,PRD017,27,LOW_STOCK
2026-07-25,STR002,PRD018,114,NORMAL
2026-07-25,STR002,PRD019,0,OUT_OF_STOCK
2026-07-25,STR002,PRD020,18,LOW_STOCK
2026-07-25,STR002,PRD021,101,NORMAL
2026-07-25,STR002,PRD022,22,LOW_STOCK
2026-07-25,STR002,PRD023,33,LOW_STOCK
2026-07-25,STR002,PRD024,39,LOW_STOCK
2026-07-25,STR002,PRD025,35,NORMAL
2026-07-25,STR003,PRD001,67,NORMAL
2026-07-25,STR003,PRD002,16,LOW_STOCK
2026-07-25,STR003,PRD003,0,OUT_OF_STOCK
2026-07-25,STR003,PRD004,99,NORMAL
2026-07-25,STR003,PRD005,20,NORMAL
2026-07-25,STR003,PRD006,126,NORMAL
2026-07-25,STR003,PRD007,58,NORMAL
2026-07-25,STR003,PRD008,17,LOW_STOCK
2026-07-25,STR003,PRD009,31,NORMAL
2026-07-25,STR003,PRD010,3,LOW_STOCK
2026-07-25,STR003,PRD011,61,NORMAL
2026-07-25,STR003,PRD012,10,LOW_STOCK
2026-07-25,STR003,PRD013,35,LOW_STOCK
2026-07-25,STR003,PRD014,51,NORMAL
2026-07-25,STR003,PRD015,63,NORMAL
2026-07-25,STR003,PRD016,76,NORMAL
2026-07-25,STR003,PRD017,0,OUT_OF_STOCK
2026-07-25,STR003,PRD018,76,LOW_STOCK
2026-07-25,STR003,PRD019,37,LOW_STOCK
2026-07-25,STR003,PRD020,18,LOW_STOCK
2026-07-25,STR003,PRD021,57,NORMAL
2026-07-25,STR003,PRD022,32,NORMAL
2026-07-25,STR003,PRD023,79,NORMAL
2026-07-25,STR003,PRD024,67,NORMAL
2026-07-25,STR003,PRD025,34,NORMAL
2026-07-26,STR001,PRD001,82,NORMAL
2026-07-26,STR001,PRD002,52,NORMAL
2026-07-26,STR001,PRD003,0,OUT_OF_STOCK
2026-07-26,STR001,PRD004,97,NORMAL
2026-07-26,STR001,PRD005,0,OUT_OF_STOCK
2026-07-26,STR001,PRD006,118,NORMAL
2026-07-26,STR001,PRD007,47,NORMAL
2026-07-26,STR001,PRD008,18,LOW_STOCK
2026-07-26,STR001,PRD009,50,NORMAL
2026-07-26,STR001,PRD010,0,OUT_OF_STOCK
2026-07-26,STR001,PRD011,72,NORMAL
2026-07-26,STR001,PRD012,12,LOW_STOCK
2026-07-26,STR001,PRD013,60,LOW_STOCK
2026-07-26,STR001,PRD014,34,NORMAL
2026-07-26,STR001,PRD015,36,NORMAL
2026-07-26,STR001,PRD016,57,NORMAL
2026-07-26,STR001,PRD017,26,LOW_STOCK
2026-07-26,STR001,PRD018,107,NORMAL
2026-07-26,STR001,PRD019,81,NORMAL
2026-07-26,STR001,PRD020,0,OUT_OF_STOCK
2026-07-26,STR001,PRD021,58,NORMAL
2026-07-26,STR001,PRD022,23,LOW_STOCK
2026-07-26,STR001,PRD023,43,NORMAL
2026-07-26,STR001,PRD024,37,LOW_STOCK
2026-07-26,STR001,PRD025,9,LOW_STOCK
2026-07-26,STR002,PRD001,79,NORMAL
2026-07-26,STR002,PRD002,20,LOW_STOCK
2026-07-26,STR002,PRD003,22,NORMAL
2026-07-26,STR002,PRD004,47,NORMAL
2026-07-26,STR002,PRD005,20,NORMAL
2026-07-26,STR002,PRD006,114,NORMAL
2026-07-26,STR002,PRD007,30,LOW_STOCK
2026-07-26,STR002,PRD008,25,NORMAL
2026-07-26,STR002,PRD009,61,NORMAL
2026-07-26,STR002,PRD010,6,LOW_STOCK
2026-07-26,STR002,PRD011,86,NORMAL
2026-07-26,STR002,PRD012,371,OVERSTOCKED
2026-07-26,STR002,PRD013,97,NORMAL
2026-07-26,STR002,PRD014,12,LOW_STOCK
2026-07-26,STR002,PRD015,34,NORMAL
2026-07-26,STR002,PRD016,81,NORMAL
2026-07-26,STR002,PRD017,13,LOW_STOCK
2026-07-26,STR002,PRD018,113,NORMAL
2026-07-26,STR002,PRD019,0,OUT_OF_STOCK
2026-07-26,STR002,PRD020,6,LOW_STOCK
2026-07-26,STR002,PRD021,93,NORMAL
2026-07-26,STR002,PRD022,13,LOW_STOCK
2026-07-26,STR002,PRD023,24,LOW_STOCK
2026-07-26,STR002,PRD024,31,LOW_STOCK
2026-07-26,STR002,PRD025,21,NORMAL
2026-07-26,STR003,PRD001,65,NORMAL
2026-07-26,STR003,PRD002,10,LOW_STOCK
2026-07-26,STR003,PRD003,0,OUT_OF_STOCK
2026-07-26,STR003,PRD004,91,NORMAL
2026-07-26,STR003,PRD005,15,NORMAL
2026-07-26,STR003,PRD006,121,NORMAL
2026-07-26,STR003,PRD007,53,NORMAL
2026-07-26,STR003,PRD008,8,LOW_STOCK
2026-07-26,STR003,PRD009,25,LOW_STOCK
2026-07-26,STR003,PRD010,0,OUT_OF_STOCK
2026-07-26,STR003,PRD011,52,NORMAL
2026-07-26,STR003,PRD012,0,OUT_OF_STOCK
2026-07-26,STR003,PRD013,29,LOW_STOCK
2026-07-26,STR003,PRD014,46,NORMAL
2026-07-26,STR003,PRD015,57,NORMAL
2026-07-26,STR003,PRD016,60,NORMAL
2026-07-26,STR003,PRD017,52,NORMAL
2026-07-26,STR003,PRD018,61,LOW_STOCK
2026-07-26,STR003,PRD019,18,LOW_STOCK
2026-07-26,STR003,PRD020,0,OUT_OF_STOCK
2026-07-26,STR003,PRD021,45,LOW_STOCK
2026-07-26,STR003,PRD022,20,LOW_STOCK
2026-07-26,STR003,PRD023,69,NORMAL
2026-07-26,STR003,PRD024,58,NORMAL
2026-07-26,STR003,PRD025,26,NORMAL
2026-07-27,STR001,PRD001,76,NORMAL
2026-07-27,STR001,PRD002,49,NORMAL
2026-07-27,STR001,PRD003,0,OUT_OF_STOCK
2026-07-27,STR001,PRD004,91,NORMAL
2026-07-27,STR001,PRD005,25,NORMAL
2026-07-27,STR001,PRD006,112,NORMAL
2026-07-27,STR001,PRD007,44,NORMAL
2026-07-27,STR001,PRD008,13,LOW_STOCK
2026-07-27,STR001,PRD009,46,NORMAL
2026-07-27,STR001,PRD010,21,NORMAL
2026-07-27,STR001,PRD011,63,NORMAL
2026-07-27,STR001,PRD012,6,LOW_STOCK
2026-07-27,STR001,PRD013,54,LOW_STOCK
2026-07-27,STR001,PRD014,28,NORMAL
2026-07-27,STR001,PRD015,30,LOW_STOCK
2026-07-27,STR001,PRD016,41,LOW_STOCK
2026-07-27,STR001,PRD017,10,LOW_STOCK
2026-07-27,STR001,PRD018,105,NORMAL
2026-07-27,STR001,PRD019,73,NORMAL
2026-07-27,STR001,PRD020,65,NORMAL
2026-07-27,STR001,PRD021,48,LOW_STOCK
2026-07-27,STR001,PRD022,15,LOW_STOCK
2026-07-27,STR001,PRD023,35,LOW_STOCK
2026-07-27,STR001,PRD024,27,LOW_STOCK
2026-07-27,STR001,PRD025,0,OUT_OF_STOCK
2026-07-27,STR002,PRD001,77,NORMAL
2026-07-27,STR002,PRD002,15,LOW_STOCK
2026-07-27,STR002,PRD003,18,NORMAL
2026-07-27,STR002,PRD004,41,NORMAL
2026-07-27,STR002,PRD005,16,NORMAL
2026-07-27,STR002,PRD006,111,NORMAL
2026-07-27,STR002,PRD007,23,LOW_STOCK
2026-07-27,STR002,PRD008,20,LOW_STOCK
2026-07-27,STR002,PRD009,54,NORMAL
2026-07-27,STR002,PRD010,0,OUT_OF_STOCK
2026-07-27,STR002,PRD011,79,NORMAL
2026-07-27,STR002,PRD012,370,OVERSTOCKED
2026-07-27,STR002,PRD013,88,NORMAL
2026-07-27,STR002,PRD014,7,LOW_STOCK
2026-07-27,STR002,PRD015,28,LOW_STOCK
2026-07-27,STR002,PRD016,72,NORMAL
2026-07-27,STR002,PRD017,4,LOW_STOCK
2026-07-27,STR002,PRD018,113,NORMAL
2026-07-27,STR002,PRD019,76,NORMAL
2026-07-27,STR002,PRD020,72,NORMAL
2026-07-27,STR002,PRD021,88,NORMAL
2026-07-27,STR002,PRD022,7,LOW_STOCK
2026-07-27,STR002,PRD023,16,LOW_STOCK
2026-07-27,STR002,PRD024,23,LOW_STOCK
2026-07-27,STR002,PRD025,10,LOW_STOCK
2026-07-27,STR003,PRD001,62,NORMAL
2026-07-27,STR003,PRD002,4,LOW_STOCK
2026-07-27,STR003,PRD003,0,OUT_OF_STOCK
2026-07-27,STR003,PRD004,86,NORMAL
2026-07-27,STR003,PRD005,13,NORMAL
2026-07-27,STR003,PRD006,113,NORMAL
2026-07-27,STR003,PRD007,45,NORMAL
2026-07-27,STR003,PRD008,4,LOW_STOCK
2026-07-27,STR003,PRD009,22,LOW_STOCK
2026-07-27,STR003,PRD010,0,OUT_OF_STOCK
2026-07-27,STR003,PRD011,43,NORMAL
2026-07-27,STR003,PRD012,0,OUT_OF_STOCK
2026-07-27,STR003,PRD013,169,NORMAL
2026-07-27,STR003,PRD014,42,NORMAL
2026-07-27,STR003,PRD015,53,NORMAL
2026-07-27,STR003,PRD016,52,NORMAL
2026-07-27,STR003,PRD017,42,NORMAL
2026-07-27,STR003,PRD018,49,LOW_STOCK
2026-07-27,STR003,PRD019,2,LOW_STOCK
2026-07-27,STR003,PRD020,0,OUT_OF_STOCK
2026-07-27,STR003,PRD021,37,LOW_STOCK
2026-07-27,STR003,PRD022,11,LOW_STOCK
2026-07-27,STR003,PRD023,58,NORMAL
2026-07-27,STR003,PRD024,47,NORMAL
2026-07-27,STR003,PRD025,14,LOW_STOCK
2026-07-28,STR001,PRD001,71,NORMAL
2026-07-28,STR001,PRD002,44,NORMAL
2026-07-28,STR001,PRD003,0,OUT_OF_STOCK
2026-07-28,STR001,PRD004,89,NORMAL
2026-07-28,STR001,PRD005,20,NORMAL
2026-07-28,STR001,PRD006,104,NORMAL
2026-07-28,STR001,PRD007,41,NORMAL
2026-07-28,STR001,PRD008,6,LOW_STOCK
2026-07-28,STR001,PRD009,43,NORMAL
2026-07-28,STR001,PRD010,13,NORMAL
2026-07-28,STR001,PRD011,54,NORMAL
2026-07-28,STR001,PRD012,0,OUT_OF_STOCK
2026-07-28,STR001,PRD013,50,LOW_STOCK
2026-07-28,STR001,PRD014,18,LOW_STOCK
2026-07-28,STR001,PRD015,22,LOW_STOCK
2026-07-28,STR001,PRD016,33,LOW_STOCK
2026-07-28,STR001,PRD017,1,LOW_STOCK
2026-07-28,STR001,PRD018,104,NORMAL
2026-07-28,STR001,PRD019,57,NORMAL
